,Unnamed: 0,Name,Coupon,Maturity Date,Quantity,Cost Val,Market Val,Asset Type,Year,Ticker
2368,2566,AMERICAN EXPRESS CO ,3.38,2024-05-03,1844000.0,1843815.6,1830728.66,Corporate Bonds,2023,NaN
2369,2567,AMERICAN HONDA FIN CORP MED TE,0.4,2022-10-21,1500000.0,1499550.0,1492983.74,Corporate Bonds,2023,NaN
2370,2568,AMERICAN HONDA FIN CORP MED TE,0.35,2023-04-20,541000.0,540989.18,528877.6,Corporate Bonds,2023,NaN
2371,2569,AMERISOURCEBERGEN CORP .,0.74,2023-03-15,1372000.0,1374078.45,1345499.09,Corporate Bonds,2023,NaN
2372,2570,ASTRAZENECA PLC NT .,0.3,2023-05-26,2051000.0,2048397.44,2004493.14,Corporate Bonds,2023,NaN
2373,2571,ATMOS ENERGY CORP .,0.63,2023-03-09,891000.0,890964.36,875182.8,Corporate Bonds,2023,NaN
2374,2572,ATMOS ENERGY CORP SR NT FLTG .,2.07,2023-03-09,1300000.0,1300000.0,1296882.44,Corporate Bonds,2023,NaN
2375,2573,AUSTRALIA & NEW ,2.63,2022-11-09,638000.0,658881.74,637801.06,Corporate Bonds,2023,NaN
2376,2574,AUSTRALIA & NEW ZEALAND BKG GR,2.05,2022-11-21,2414000.0,2474470.64,2403978.95,Corporate Bonds,2023,NaN
2377,2575,BANCO SANTANDER SA ,3.13,2023-02-23,4200000.0,4247880.0,4182406.66,Corporate Bonds,2023,NaN
2378,2576,BANK AMER CORP ,2.82,2023-07-21,164000.0,167808.08,163948.06,Corporate Bonds,2023,NaN
2379,2577,BANK MONTREAL MEDIUM TERM SR N,0.4,2023-09-15,1078000.0,1077094.48,1040755.87,Corporate Bonds,2023,NaN
2380,2578,BANK MONTREAL MEDIUM TERM SR N,1.01,2023-04-14,1398000.0,1398000.0,1390113.11,Corporate Bonds,2023,NaN
2381,2579,BANK NOVA SCOTIA ,2.45,2022-09-19,106000.0,108784.62,105971.37,Corporate Bonds,2023,NaN
2382,2580,BANK NOVA SCOTIA B C CORP 1.95,1.95,2023-02-01,4684000.0,4800350.56,4651451.49,Corporate Bonds,2023,NaN
2383,2581,BANK OF AMERICA CORP FLTG RT M,1.94,2024-05-28,154000.0,154000.0,151560.64,Corporate Bonds,2023,NaN
2384,2582,BANK OF MONTREAL TRANCHE # TR ,2.05,2022-11-01,1477000.0,1511118.7,1473034.71,Corporate Bonds,2023,NaN
2385,2583,BANK OF NOVA SCOTIA ,2.0,2022-11-15,1787000.0,1829816.52,1782119.06,Corporate Bonds,2023,NaN
2386,2584,BB&T CORP SR MEDIUM TERM NTS B,2.2,2023-03-16,4568000.0,4698279.36,4543193.02,Corporate Bonds,2023,NaN
2387,2585,BNP PARIBAS SR NON PFD 144A ME,3.5,2023-03-01,1267000.0,1295102.7,1263731.48,Corporate Bonds,2023,NaN
2388,2586,BNP PARIBAS TRANCHE # TR 143 3,3.25,2023-03-03,1595000.0,1670258.28,1597248.84,Corporate Bonds,2023,NaN
2389,2587,BP CAP MKTS AMER  ,2.75,2023-05-10,4955000.0,5155182.0,4944533.95,Corporate Bonds,2023,NaN
2390,2588,BP CAP MKTS AMER  GTD NT FL,2.75,2022-09-19,729000.0,733363.07,728676.74,Corporate Bonds,2023,NaN
2391,2589,BPCE S A MEDIUM TERM NTS BOOK ,2.75,2023-01-11,3902000.0,4044774.18,3889733.83,Corporate Bonds,2023,NaN
2392,2590,BUNGE LTD FIN CORP ,3.0,2022-09-25,289000.0,295007.2,288940.28,Corporate Bonds,2023,NaN
2393,2591,CANADIAN IMPERIAL BK COMM TORO,1.64,2023-12-14,923000.0,923000.0,916657.82,Corporate Bonds,2023,NaN
2394,2592,CANADIAN IMPERIAL BK COMM TORO,0.45,2023-06-22,1839000.0,1838595.42,1781785.42,Corporate Bonds,2023,NaN
2395,2593,CAPITAL ONE FINL CORP ,3.2,2023-01-30,1165000.0,1214803.75,1165593.49,Corporate Bonds,2023,NaN
2396,2594,CARDINAL HEALTH  ,3.2,2023-03-15,1296000.0,1361499.84,1295598.65,Corporate Bonds,2023,NaN
2397,2595,CARLISLE COS  .,0.55,2023-09-01,518000.0,517715.1,499606.0,Corporate Bonds,2023,NaN
2398,2596,CATERPILLAR FINL SVCS CORP MED,3.45,2023-05-15,159000.0,168549.54,159374.38,Corporate Bonds,2023,NaN
2399,2597,CENTERPOINT ENERGY RES CORP DE,0.7,2023-03-02,70000.0,70007.0,68550.77,Corporate Bonds,2023,NaN
2400,2598,CENTERPOINT ENERGY RES CORP DE,2.11,2023-03-02,549000.0,549000.0,547457.33,Corporate Bonds,2023,NaN
2401,2599,COOPERATIEVE  RABOBANK UA/NY 2,2.75,2023-01-10,1289000.0,1310216.94,1288433.63,Corporate Bonds,2023,NaN
2402,2600,CREDIT AGRICOLE S A LONDON BRH,3.75,2023-04-24,5398000.0,5713628.59,5393141.48,Corporate Bonds,2023,NaN
2403,2601,CREDIT SUISSE AG NEW YORK BRAN,0.52,2023-08-09,2081000.0,2081000.0,2007522.87,Corporate Bonds,2023,NaN
2404,2602,DEERE JOHN CAP CORP FLTG ,0.78,2023-07-10,1802000.0,1802000.0,1790016.7,Corporate Bonds,2023,NaN
2405,2603,DEERE JOHN CAP CORP MEDIUM TER,1.2,2023-04-06,188000.0,190957.24,185314.58,Corporate Bonds,2023,NaN
2406,2604,DIAGEO CAP PLC ,2.63,2023-04-29,294000.0,304184.16,292287.88,Corporate Bonds,2023,NaN
2407,2605,DTE ENERGY CO .,0.55,2022-11-01,1735000.0,1738310.62,1722483.1,Corporate Bonds,2023,NaN
2408,2606,DUKE ENERGY CORP NEW ,2.4,2022-08-15,803000.0,817890.07,802718.56,Corporate Bonds,2023,NaN
2409,2607,EATON CORP OHIO ,2.75,2022-11-02,1132000.0,1157167.82,1131225.35,Corporate Bonds,2023,NaN
2410,2608,FIDELITY NATL INFORMATION SVCS,0.38,2023-03-01,1363000.0,1362836.44,1334708.39,Corporate Bonds,2023,NaN
2411,2609,FLORIDA POWER & LIGHT COMPANY ,1.1,2024-01-12,1199000.0,1199000.0,1182222.67,Corporate Bonds,2023,NaN
2412,2610,GENERAL DYNAMICS CORP ,3.38,2023-05-15,2762000.0,2904602.06,2778935.34,Corporate Bonds,2023,NaN
2413,2611,GLAXOSMITHKLINE CAP  ,3.38,2023-05-15,300000.0,316392.0,301301.58,Corporate Bonds,2023,NaN
2414,2612,GOLDMAN SACHS GROUP  ,2.91,2023-07-24,1900000.0,1939900.0,1899422.13,Corporate Bonds,2023,NaN
2415,2613,GOLDMAN SACHS GROUP  SR GLO,0.52,2023-03-08,2323000.0,2323000.0,2277607.12,Corporate Bonds,2023,NaN
2416,2614,HONEYWELL INTL  .,0.48,2022-08-19,327000.0,327000.0,326260.38,Corporate Bonds,2023,NaN
2417,2615,HUNT J B TRANS SVCS  ,3.3,2022-08-15,411000.0,420699.6,411226.08,Corporate Bonds,2023,NaN
2418,2616,HYUNDAI CAP AMER MEDIUM TERM N,5.75,2023-04-06,129000.0,140575.17,130926.37,Corporate Bonds,2023,NaN
2419,2617,KEY BANK NA ,1.25,2023-03-10,1350000.0,1369426.5,1330835.93,Corporate Bonds,2023,NaN
2420,2618,M & T BK CORP SR NT FLTG DUE ,1.89,2023-07-26,350000.0,353645.13,350332.58,Corporate Bonds,2023,NaN
2421,2619,MASSMUTUAL GLOBAL FDG II MEDIU,2.25,2022-07-01,240000.0,244958.4,240000.0,Corporate Bonds,2023,NaN
2422,2620,MITSUBISHI UFJ FINL GROUP  ,3.46,2023-03-02,3100000.0,3184340.24,3104289.56,Corporate Bonds,2023,NaN
2423,2621,MIZUHO FINL GROUP  ,2.72,2023-07-16,1587000.0,1609361.76,1587039.88,Corporate Bonds,2023,NaN
2424,2622,MORGAN STANLEY FORMERLY MORGAN,3.13,2023-01-23,3494000.0,3627579.6,3492796.95,Corporate Bonds,2023,NaN
2425,2623,NATIONAL RURAL UTILS COOP TR F,1.34,2023-08-07,1054000.0,1054000.0,1050886.54,Corporate Bonds,2023,NaN
2426,2624,NATL RURAL UTILS COOP FIN CORP,1.48,2023-02-16,1154000.0,1154000.0,1149181.38,Corporate Bonds,2023,NaN
2427,2625,NATWEST MKTS PLC ,2.38,2023-05-21,1030000.0,1066070.6,1015383.49,Corporate Bonds,2023,NaN
2428,2626,NATWEST MKTS PLC US MEDIUM TER,3.63,2022-09-29,1159000.0,1215138.48,1160298.32,Corporate Bonds,2023,NaN
2429,2627,NEXTERA ENERGY CAP HLDGS  F,1.77,2023-02-22,1564000.0,1564000.0,1554218.81,Corporate Bonds,2023,NaN
2430,2628,NORDEA BANK AB MEDIUM TERM NTS,3.75,2023-08-30,383000.0,385975.91,383377.61,Corporate Bonds,2023,NaN
2431,2629,NORDEA BANK AB MEDIUM TERM NTS,1.0,2023-06-09,3622000.0,3666586.82,3534807.41,Corporate Bonds,2023,NaN
2432,2630,NORDEA BANK AG MEDIUM TERM NTS,2.54,2023-08-30,421000.0,425706.78,420394.86,Corporate Bonds,2023,NaN
2433,2631,NTT FIN CORP .,0.37,2023-03-03,1839000.0,1839000.0,1806867.7,Corporate Bonds,2023,NaN
2434,2632,NUTRIEN LTD ,3.15,2022-10-01,1201000.0,1219039.02,1201763.08,Corporate Bonds,2023,NaN
2435,2633,OGE ENERGY CORP .,0.7,2023-05-26,590000.0,590000.0,574928.86,Corporate Bonds,2023,NaN
2436,2634,ONE GAS  .,0.85,2023-03-11,903000.0,902729.1,883145.29,Corporate Bonds,2023,NaN
2437,2635,ONE GAS  11/03/2023 DUE,2.33,2023-03-11,508000.0,508000.0,505868.7,Corporate Bonds,2023,NaN
2438,2636,ORACLE CORP ,2.63,2023-02-15,2612000.0,2706058.12,2601249.95,Corporate Bonds,2023,NaN
2439,2637,PHILIP MORRIS INTL  ,2.13,2023-05-10,345000.0,354649.65,342076.6,Corporate Bonds,2023,NaN
2440,2638,PHILIP MORRIS INTL  ,2.5,2022-08-22,3885000.0,3970819.65,3882552.96,Corporate Bonds,2023,NaN
2441,2639,PHILIP MORRIS INTL  ,2.63,2023-03-06,200000.0,207556.0,199254.39,Corporate Bonds,2023,NaN
2442,2640,PRINCIPAL LIFE GLOBAL FDG II G,1.4,2024-08-23,1595000.0,1595000.0,1566327.95,Corporate Bonds,2023,NaN
2443,2641,PROTECTIVE LIFE GF TRANCHE # T,0.39,2023-07-07,2450000.0,2449088.61,2371109.73,Corporate Bonds,2023,NaN
2444,2642,PUBLIC SVC ENTERPRISE GROUP IN,2.65,2022-11-15,952000.0,980512.4,951211.75,Corporate Bonds,2023,NaN
2445,2643, 7-ELEVEN  SR NT .,0.63,2023-02-10,2097000.0,2098837.47,2056267.73,Corporate Bonds,2023,NaN
2446,2644, AIG GLOBAL FDG SR ,0.4,2023-09-13,1508000.0,1507457.12,1455309.94,Corporate Bonds,2023,NaN
2447,2645, ANZ NEW ZEALAND INTL LTD,1.9,2023-02-13,2230000.0,2286073.8,2214251.41,Corporate Bonds,2023,NaN
2448,2646, ASB BK LTD SR MEDIUM TER,3.75,2023-06-14,1171000.0,1186512.24,1170568.15,Corporate Bonds,2023,NaN
2449,2647, ATHENE GLOBAL FDG MEDIUM,2.8,2023-05-26,3300000.0,3437973.0,3265111.91,Corporate Bonds,2023,NaN
2450,2648, AUSTRALIA & NEW ZEALAND ,1.99,2022-11-21,500000.0,503005.5,499157.88,Corporate Bonds,2023,NaN
2451,2649, BANQUE FEDERATIVE DU CR ,3.75,2023-07-20,1906000.0,1924526.32,1906810.95,Corporate Bonds,2023,NaN
2452,2650, BANQUE FEDERATIVE DU CR ,2.13,2022-11-21,1775000.0,1816836.75,1768442.95,Corporate Bonds,2023,NaN
2453,2651, BMW US CAP LLC FLTG RT D,2.03,2024-04-01,368000.0,368000.0,364837.04,Corporate Bonds,2023,NaN
2454,2652, BNZ INTL FDG LTD LONDON ,3.38,2023-03-01,284000.0,287621.0,284101.64,Corporate Bonds,2023,NaN
2455,2653, BNZ INTL FDG LTD LONDON ,2.65,2022-11-03,1545000.0,1571224.83,1544260.81,Corporate Bonds,2023,NaN
2456,2654, BRIGHTHOUSE 2023 FABN NE,1.2,2023-12-15,620000.0,619696.2,596388.09,Corporate Bonds,2023,NaN
2457,2655, BRIGHTHOUSE FINL GLOBAL ,0.6,2023-06-28,492000.0,491921.28,476313.42,Corporate Bonds,2023,NaN
2458,2656, BRIGHTHOUSE FINL GLOBAL ,1.48,2024-04-12,281000.0,281000.0,279107.26,Corporate Bonds,2023,NaN
2459,2657, COCA-COLA EUROPEAN PARTN,0.5,2023-05-05,878000.0,877183.46,853450.21,Corporate Bonds,2023,NaN
2460,2658, DAIMLER FIN NORTH AMER L,2.55,2022-08-15,343000.0,352247.28,343080.44,Corporate Bonds,2023,NaN
2461,2659, DNB BK ASA MEDIUM TERM B,2.15,2022-12-02,6906000.0,7078097.52,6895178.51,Corporate Bonds,2023,NaN
2462,2660, ENBRIDGE  SR NT FLTG ,1.38,2023-02-17,232000.0,232000.0,230756.48,Corporate Bonds,2023,NaN
2463,2661, ENGIE SA NT ,2.88,2022-10-10,1977000.0,2045740.29,1971947.42,Corporate Bonds,2023,NaN
2464,2662, EQUITABLE FINL LIFE GLOB,0.5,2023-04-06,1333000.0,1332360.16,1303240.84,Corporate Bonds,2023,NaN
2465,2663, EQUITABLE FINL LIFE GLOB,1.11,2023-04-06,1045000.0,1045000.0,1040820.0,Corporate Bonds,2023,NaN
2466,2664, FEDERATION DES CAISSES D,1.44,2024-05-21,1341000.0,1341000.0,1316899.2,Corporate Bonds,2023,NaN
2467,2665, HYUNDAI CAP AMER ,1.15,2022-11-10,1097000.0,1096934.18,1089150.72,Corporate Bonds,2023,NaN
2468,2666, MACQUARIE BK LTD ,2.1,2022-10-17,835000.0,862012.25,832445.46,Corporate Bonds,2023,NaN
2469,2667, MACQUARIE BK LTD SR MEDI,0.44,2022-12-16,684000.0,684000.0,675498.78,Corporate Bonds,2023,NaN
2470,2668, MASSMUTUAL GLOBAL FDG II,1.29,2023-06-02,774000.0,774000.0,772375.34,Corporate Bonds,2023,NaN
2471,2669, METROPOLITAN LIFE GLOBAL,3.0,2023-01-10,135000.0,140468.85,134921.03,Corporate Bonds,2023,NaN
2472,2670, METROPOLITAN LIFE GLOBAL,0.9,2023-06-08,1590000.0,1606806.3,1556192.28,Corporate Bonds,2023,NaN
2473,2671, METROPOLITAN LIFE GLOBAL,1.95,2023-01-13,1461000.0,1497276.63,1452264.59,Corporate Bonds,2023,NaN
2474,2672, MIZUHO CORPORATE BK LTD ,2.95,2022-10-17,813000.0,838739.58,813390.47,Corporate Bonds,2023,NaN
2475,2673, PACIFIC LIFE GLOBAL FDG ,0.5,2023-09-23,1446000.0,1401376.44,1396561.49,Corporate Bonds,2023,NaN
2476,2674, PROTECTIVE LIFE GLOBAL F,0.33,2022-12-09,2270000.0,2270000.0,2241519.81,Corporate Bonds,2023,NaN
2477,2675, RABOBANK NEDERLAND GLOBA,3.88,2023-09-26,405000.0,408855.6,404589.02,Corporate Bonds,2023,NaN
2478,2676, ROCHE HLDGS  FLTG RTá,1.54,2023-09-11,3689000.0,3689000.0,3671187.33,Corporate Bonds,2023,NaN
2479,2677, ROCHE HLDGS  ROCHE HO,1.35,2024-03-05,750000.0,751747.5,742354.84,Corporate Bonds,2023,NaN
2480,2678, SIEMENS FINANCIERINGSMAA,0.4,2023-03-11,694000.0,693625.24,681169.95,Corporate Bonds,2023,NaN
2481,2679, SOUTHERN NAT GAS CO L L ,0.63,2023-04-28,75000.0,74988.0,72742.42,Corporate Bonds,2023,NaN
2482,2680, SUMITOMO MITSUI TR BK LT,1.64,2024-09-16,1373000.0,1373000.0,1348958.77,Corporate Bonds,2023,NaN
2483,2681, UBS AG LONDON .,0.38,2023-06-01,3464000.0,3460835.31,3352572.92,Corporate Bonds,2023,NaN
2484,2682, VOLKSWAGEN GROUP AMER FI,0.75,2022-11-23,298000.0,297853.98,295603.36,Corporate Bonds,2023,NaN
2485,2683,RABOBANK NEDERLAND NEW YORK BR,1.03,2024-01-12,1085000.0,1085000.0,1078385.81,Corporate Bonds,2023,NaN
2486,2684,ROCKWELL AUTOMATION  .,0.35,2023-08-15,877000.0,876579.04,848817.98,Corporate Bonds,2023,NaN
2487,2685,ROPER INDS  NEW ,3.13,2022-11-15,847000.0,879869.41,847051.68,Corporate Bonds,2023,NaN
2488,2686,ROYAL BANK OF CANADA ,1.95,2023-01-17,1539000.0,1576422.74,1530605.06,Corporate Bonds,2023,NaN
2489,2687,ROYAL BANK OF CANADA FLTG RT M,1.27,2023-10-26,1170000.0,1170000.0,1161828.47,Corporate Bonds,2023,NaN
2490,2688,ROYAL BK OF CANADA ,1.6,2023-04-17,249000.0,254547.72,246218.15,Corporate Bonds,2023,NaN
2491,2689,SCHWAB CHARLES CORP FLTG ,1.96,2024-03-18,2754000.0,2766731.58,2730827.82,Corporate Bonds,2023,NaN
2492,2690,SCHWAB CHARLES CORP NEW ,2.65,2023-01-25,1258000.0,1276983.22,1254494.17,Corporate Bonds,2023,NaN
2493,2691,STANDARD CHARTERED PLC ,2.0,2023-10-14,1208000.0,1220394.08,1208025.4,Corporate Bonds,2023,NaN
2494,2692,SUMITOMO MITSUI BANKING ,3.95,2023-07-19,1250000.0,1337300.0,1255180.96,Corporate Bonds,2023,NaN
2495,2693,SUMITOMO MITSUI BKG SR NT ,3.2,2022-07-18,1650000.0,1718656.5,1650444.82,Corporate Bonds,2023,NaN
2496,2694,SUMITOMO MITSUI FINANCIAL GROU,1.78,2023-01-17,802000.0,809100.11,800658.31,Corporate Bonds,2023,NaN
2497,2695,SUMITOMO MITSUI FINL GROUP ,2.78,2022-07-12,1387000.0,1424784.05,1387055.7,Corporate Bonds,2023,NaN
2498,2696,SUMITOMO MITSUI FINL GROUP ,3.1,2023-01-17,225000.0,233849.25,224910.5,Corporate Bonds,2023,NaN
2499,2697,SUMITOMO MITSUI FINL GRP FLTG ,1.78,2022-10-18,228000.0,229740.1,228025.93,Corporate Bonds,2023,NaN
2500,2698,TAKE-TWO INTERACTIVE SOFTWARE ,3.3,2024-03-28,514000.0,513773.84,507144.58,Corporate Bonds,2023,NaN
2501,2699,THERMO FISHER SCIENTIFIC  F,1.1,2023-04-18,3515000.0,3515000.0,3499363.91,Corporate Bonds,2023,NaN
2502,2700,TORONTO DOMINION BANK ,1.33,2023-01-27,1299000.0,1299000.0,1295180.94,Corporate Bonds,2023,NaN
2503,2701,TORONTO DOMINION BK SR MEDIUM ,0.75,2023-06-12,3701000.0,3728681.97,3598697.62,Corporate Bonds,2023,NaN
2504,2702,TORONTO DOMINION BK SR MEDIUM ,0.25,2023-01-06,2035000.0,2033208.35,2007874.22,Corporate Bonds,2023,NaN
2505,2703,TORONTO DOMINION BK SR MEDIUM ,0.95,2023-01-06,1051000.0,1050806.61,1047497.31,Corporate Bonds,2023,NaN
2506,2704,TOYOTA MTR CORP ,3.42,2023-07-20,2841000.0,3014215.77,2848920.94,Corporate Bonds,2023,NaN
2507,2705,TOYOTA MTR CR CORP MEDIUM TERM,2.7,2023-01-11,227000.0,235566.98,226268.72,Corporate Bonds,2023,NaN
2508,2706,TOYOTA MTR CR CORP MEDIUM TERM,0.45,2022-07-22,679000.0,678579.02,678476.5,Corporate Bonds,2023,NaN
2509,2707,TOYOTA MTR CR CORP MEDIUM TERM,0.35,2022-10-14,1065000.0,1064052.15,1061263.4,Corporate Bonds,2023,NaN
2510,2708,TOYOTA MTR CR CORP MEDIUM TERM,1.06,2024-01-11,632000.0,632000.0,625538.65,Corporate Bonds,2023,NaN
2511,2709,TOYOTA MTR CR CORP MEDIUM TERM,0.4,2023-04-06,577000.0,576532.63,565970.5,Corporate Bonds,2023,NaN
2512,2710,TRANS-CDA PIPELINES ,2.5,2022-08-01,794000.0,810126.14,793601.98,Corporate Bonds,2023,NaN
2513,2711,TRUIST BK GLOBAL BK MED TERM N,0.95,2024-01-17,882000.0,882000.0,869291.54,Corporate Bonds,2023,NaN
2514,2712,UBS AG LONDON BRH NT FLTG RATE,1.39,2024-08-09,1766000.0,1766000.0,1754003.4,Corporate Bonds,2023,NaN
2515,2713,UBS GROUP FDG SWITZ AG NT FLTG,2.36,2023-08-15,2000000.0,1999460.0,1999374.24,Corporate Bonds,2023,NaN
2516,2714,UNITED PARCEL SVC  ,2.45,2022-10-01,145000.0,148575.7,144922.71,Corporate Bonds,2023,NaN
2517,2715,WESTPAC BKG CORP ,2.0,2023-01-13,72000.0,73785.6,71637.73,Corporate Bonds,2023,NaN
2518,2716,WESTPAC BKG CORP ,2.75,2023-01-11,2497000.0,2589713.61,2492680.54,Corporate Bonds,2023,NaN
